0.0033333333333333335,211.5
0.006666666666666667,175.8
0.01,165.8
0.013333333333333334,167.9
0.016666666666666666,170.9
0.02,169.3
0.023333333333333334,169.8
0.02666666666666667,163.3
0.03,163.6
0.03333333333333333,165.2
0.03666666666666667,169.3
0.04,171.8
0.043333333333333335,165.3
0.04666666666666667,172.5
0.05,169.2
0.05333333333333334,163.5
0.056666666666666664,166.4
0.06,167.5
0.06333333333333334,165.4
0.06666666666666667,163.5
0.07,160.7
0.07333333333333333,168.0
0.07666666666666666,161.3
0.08,158.7
0.08333333333333333,158.4
0.08666666666666667,163.3
0.09,167.7
0.09333333333333334,161.5
0.09666666666666666,163.9
0.1,167.9
0.10333333333333333,162.5
0.10666666666666667,167.4
0.11,169.1
0.11333333333333333,162.9
0.11666666666666667,168.8
0.12,122.8
0.12333333333333334,121.0
0.12666666666666668,120.9
0.13,123.4
0.13333333333333333,122.9
0.13666666666666666,122.9
0.14,120.1
0.14333333333333334,120.6
0.14666666666666667,121.2
0.15,120.8
0.15333333333333332,122.9
0.15666666666666668,119.8
0.16,120.8
0.16333333333333333,123.1
0.16666666666666666,124.4
0.17,125.3
0.17333333333333334,121.9
0.17666666666666667,125.7
0.18,126.0
0.18333333333333332,124.8
0.18666666666666668,123.5
0.19,126.2
0.19333333333333333,123.8
0.19666666666666666,122.8
0.2,122.3
